date,city,congestion_level,avg_speed_kmh,travel_time_index
2024-08-14,Srinagar,7.07,15.9,2.06
2024-08-14,Jammu,6.9,16.2,2.04
2024-08-15,Delhi,9.43,11.1,2.41
2024-08-15,Mumbai,10.23,9.5,2.54
2024-08-15,Bangalore,7.48,15.0,2.12
2024-08-15,Srinagar,6.59,16.8,1.99
2024-08-15,Jammu,6.99,16.0,2.05
2024-08-16,Delhi,8.66,12.7,2.3
2024-08-16,Mumbai,10.81,8.4,2.62
2024-08-16,Bangalore,6.36,17.3,1.95
2024-08-16,Srinagar,7.34,15.3,2.1
2024-08-16,Jammu,7.41,15.2,2.11
2024-08-17,Delhi,6.22,17.6,1.93
2024-08-17,Mumbai,8.72,12.6,2.31
2024-08-17,Bangalore,6.63,16.7,1.99
2024-08-17,Srinagar,4.23,21.5,1.63
2024-08-17,Jammu,6.61,16.8,1.99
2024-08-18,Delhi,7.09,15.8,2.06
2024-08-18,Mumbai,8.38,13.2,2.26
2024-08-18,Bangalore,6.5,17.0,1.98
2024-08-18,Srinagar,7.39,15.2,2.11
2024-08-18,Jammu,6.5,17.0,1.97
2024-08-19,Delhi,9.36,11.3,2.4
2024-08-19,Mumbai,10.72,8.6,2.61
2024-08-19,Bangalore,7.87,14.3,2.18
2024-08-19,Srinagar,5.39,19.2,1.81
2024-08-19,Jammu,7.75,14.5,2.16
2024-08-20,Delhi,6.86,16.3,2.03
2024-08-20,Mumbai,11.11,7.8,2.67
2024-08-20,Bangalore,9.19,11.6,2.38
2024-08-20,Srinagar,4.45,21.1,1.67
2024-08-20,Jammu,7.74,14.5,2.16
2024-08-21,Delhi,5.75,18.5,1.86
2024-08-21,Mumbai,10.54,8.9,2.58
2024-08-21,Bangalore,6.25,17.5,1.94
2024-08-21,Srinagar,6.35,17.3,1.95
2024-08-21,Jammu,9.45,11.1,2.42
2024-08-22,Delhi,6.47,17.1,1.97
2024-08-22,Mumbai,10.27,9.5,2.54
2024-08-22,Bangalore,7.31,15.4,2.1
2024-08-22,Srinagar,5.33,19.3,1.8
2024-08-22,Jammu,8.52,13.0,2.28
2024-08-23,Delhi,7.05,15.9,2.06
2024-08-23,Mumbai,9.8,10.4,2.47
2024-08-23,Bangalore,9.03,11.9,2.35
2024-08-23,Srinagar,6.22,17.6,1.93
2024-08-23,Jammu,7.1,15.8,2.07
2024-08-24,Delhi,7.49,15.0,2.12
2024-08-24,Mumbai,8.37,13.3,2.26
2024-08-24,Bangalore,6.84,16.3,2.03
2024-08-24,Srinagar,4.96,20.1,1.74
2024-08-24,Jammu,6.38,17.2,1.96
2024-08-25,Delhi,7.23,15.5,2.08
2024-08-25,Mumbai,8.89,12.2,2.33
2024-08-25,Bangalore,9.14,11.7,2.37
2024-08-25,Srinagar,5.14,19.7,1.77
2024-08-25,Jammu,6.95,16.1,2.04
2024-08-26,Delhi,8.39,13.2,2.26
2024-08-26,Mumbai,12.0,6.0,2.8
2024-08-26,Bangalore,10.85,8.3,2.63
2024-08-26,Srinagar,6.81,16.4,2.02
2024-08-26,Jammu,8.61,12.8,2.29
2024-08-27,Delhi,7.53,14.9,2.13
2024-08-27,Mumbai,10.68,8.6,2.6
2024-08-27,Bangalore,7.21,15.6,2.08
2024-08-27,Srinagar,6.03,17.9,1.9
2024-08-27,Jammu,8.98,12.0,2.35
2024-08-28,Delhi,9.77,10.5,2.47
2024-08-28,Mumbai,11.08,7.8,2.66
2024-08-28,Bangalore,7.19,15.6,2.08
2024-08-28,Srinagar,6.64,16.7,2.0
2024-08-28,Jammu,7.48,15.0,2.12
2024-08-29,Delhi,10.89,8.2,2.63
2024-08-29,Mumbai,12.0,6.0,2.8
2024-08-29,Bangalore,8.52,13.0,2.28
2024-08-29,Srinagar,5.92,18.2,1.89
2024-08-29,Jammu,7.31,15.4,2.1
2024-08-30,Delhi,8.36,13.3,2.25
2024-08-30,Mumbai,11.12,7.8,2.67
2024-08-30,Bangalore,8.51,13.0,2.28
2024-08-30,Srinagar,7.31,15.4,2.1
2024-08-30,Jammu,6.84,16.3,2.03
2024-08-31,Delhi,6.74,16.5,2.01
2024-08-31,Mumbai,9.0,12.0,2.35
2024-08-31,Bangalore,8.01,14.0,2.2
2024-08-31,Srinagar,5.04,19.9,1.76
2024-08-31,Jammu,6.46,17.1,1.97
2024-09-01,Delhi,6.2,17.6,1.93
2024-09-01,Mumbai,10.0,10.0,2.5
2024-09-01,Bangalore,8.82,12.4,2.32
2024-09-01,Srinagar,6.28,17.4,1.94
2024-09-01,Jammu,4.15,21.7,1.62
2024-09-02,Delhi,8.8,12.4,2.32
2024-09-02,Mumbai,12.0,6.0,2.8
2024-09-02,Bangalore,9.65,10.7,2.45
2024-09-02,Srinagar,8.57,12.9,2.29
2024-09-02,Jammu,7.84,14.3,2.18
2024-09-03,Delhi,7.92,14.2,2.19
2024-09-03,Mumbai,9.81,10.4,2.47
2024-09-03,Bangalore,6.5,17.0,1.97
2024-09-03,Srinagar,7.64,14.7,2.15
2024-09-03,Jammu,4.96,20.1,1.74
2024-09-04,Delhi,9.06,11.9,2.36
2024-09-04,Mumbai,9.18,11.6,2.38
2024-09-04,Bangalore,8.75,12.5,2.31
2024-09-04,Srinagar,3.02,24.0,1.45
2024-09-04,Jammu,8.08,13.8,2.21
2024-09-05,Delhi,7.86,14.3,2.18
2024-09-05,Mumbai,11.44,7.1,2.72
2024-09-05,Bangalore,9.18,11.6,2.38
2024-09-05,Srinagar,4.16,21.7,1.62
2024-09-05,Jammu,8.16,13.7,2.22
2024-09-06,Delhi,8.16,13.7,2.22
2024-09-06,Mumbai,9.95,10.1,2.49
2024-09-06,Bangalore,9.66,10.7,2.45
2024-09-06,Srinagar,5.12,19.8,1.77
2024-09-06,Jammu,8.72,12.6,2.31
2024-09-07,Delhi,7.56,14.9,2.13
2024-09-07,Mumbai,7.52,15.0,2.13
2024-09-07,Bangalore,6.43,17.1,1.97
2024-09-07,Srinagar,6.55,16.9,1.98
2024-09-07,Jammu,5.97,18.1,1.9
2024-09-08,Delhi,9.67,10.7,2.45
2024-09-08,Mumbai,9.3,11.4,2.4
2024-09-08,Bangalore,5.86,18.3,1.88
2024-09-08,Srinagar,5.98,18.0,1.9
2024-09-08,Jammu,5.47,19.1,1.82
2024-09-09,Delhi,9.29,11.4,2.39
2024-09-09,Mumbai,10.73,8.5,2.61
2024-09-09,Bangalore,10.69,8.6,2.6
2024-09-09,Srinagar,5.62,18.8,1.84
2024-09-09,Jammu,8.17,13.7,2.23
2024-09-10,Delhi,10.21,9.6,2.53
2024-09-10,Mumbai,10.91,8.2,2.64
2024-09-10,Bangalore,6.8,16.4,2.02
2024-09-10,Srinagar,4.51,21.0,1.68
2024-09-10,Jammu,9.18,11.6,2.38
2024-09-11,Delhi,8.23,13.5,2.23
2024-09-11,Mumbai,9.61,10.8,2.44
2024-09-11,Bangalore,9.38,11.2,2.41
2024-09-11,Srinagar,5.97,18.1,1.9
2024-09-11,Jammu,7.39,15.2,2.11
2024-09-12,Delhi,7.94,14.1,2.19
2024-09-12,Mumbai,12.0,6.0,2.8
2024-09-12,Bangalore,7.51,15.0,2.13
2024-09-12,Srinagar,4.84,20.3,1.73
2024-09-12,Jammu,7.54,14.9,2.13
2024-09-13,Delhi,9.15,11.7,2.37
2024-09-13,Mumbai,11.66,6.7,2.75
2024-09-13,Bangalore,6.75,16.5,2.01
2024-09-13,Srinagar,6.85,16.3,2.03
2024-09-13,Jammu,6.99,16.0,2.05
2024-09-14,Delhi,6.21,17.6,1.93
2024-09-14,Mumbai,10.0,10.0,2.5
2024-09-14,Bangalore,5.56,18.9,1.83
2024-09-14,Srinagar,5.4,19.2,1.81
2024-09-14,Jammu,6.29,17.4,1.94
2024-09-15,Delhi,6.95,16.1,2.04
2024-09-15,Mumbai,7.89,14.2,2.18
2024-09-15,Bangalore,6.79,16.4,2.02
2024-09-15,Srinagar,5.1,19.8,1.77
2024-09-15,Jammu,5.31,19.4,1.8
2024-09-16,Delhi,8.89,12.2,2.33
2024-09-16,Mumbai,11.26,7.5,2.69
2024-09-16,Bangalore,7.88,14.2,2.18
2024-09-16,Srinagar,7.27,15.5,2.09
2024-09-16,Jammu,6.68,16.6,2.0
2024-09-17,Delhi,9.83,10.3,2.48
2024-09-17,Mumbai,10.62,8.8,2.59
2024-09-17,Bangalore,8.68,12.6,2.3
2024-09-17,Srinagar,5.03,19.9,1.75
2024-09-17,Jammu,7.09,15.8,2.06
2024-09-18,Delhi,7.73,14.5,2.16
2024-09-18,Mumbai,11.49,7.0,2.72
2024-09-18,Bangalore,9.4,11.2,2.41
2024-09-18,Srinagar,6.59,16.8,1.99
2024-09-18,Jammu,6.62,16.8,1.99
2024-09-19,Delhi,8.57,12.9,2.29
2024-09-19,Mumbai,12.0,6.0,2.8
2024-09-19,Bangalore,10.18,9.6,2.53
2024-09-19,Srinagar,8.6,12.8,2.29
2024-09-19,Jammu,6.27,17.5,1.94
2024-09-20,Delhi,8.51,13.0,2.28
2024-09-20,Mumbai,11.24,7.5,2.69
2024-09-20,Bangalore,8.65,12.7,2.3
2024-09-20,Srinagar,5.03,19.9,1.76
2024-09-20,Jammu,6.6,16.8,1.99
2024-09-21,Delhi,6.53,16.9,1.98
2024-09-21,Mumbai,10.0,10.0,2.5
2024-09-21,Bangalore,7.07,15.9,2.06
2024-09-21,Srinagar,7.12,15.8,2.07
2024-09-21,Jammu,6.48,17.0,1.97
2024-09-22,Delhi,7.43,15.1,2.11
2024-09-22,Mumbai,9.25,11.5,2.39
2024-09-22,Bangalore,6.37,17.3,1.96
2024-09-22,Srinagar,3.64,22.7,1.55
2024-09-22,Jammu,6.96,16.1,2.04
2024-09-23,Delhi,8.12,13.8,2.22
2024-09-23,Mumbai,10.63,8.7,2.59
2024-09-23,Bangalore,8.45,13.1,2.27
2024-09-23,Srinagar,5.33,19.3,1.8
2024-09-23,Jammu,9.28,11.4,2.39
2024-09-24,Delhi,10.14,9.7,2.52
2024-09-24,Mumbai,11.64,6.7,2.75
2024-09-24,Bangalore,6.88,16.2,2.03
2024-09-24,Srinagar,6.52,17.0,1.98
2024-09-24,Jammu,6.19,17.6,1.93
2024-09-25,Delhi,7.97,14.1,2.19
2024-09-25,Mumbai,9.19,11.6,2.38
2024-09-25,Bangalore,8.25,13.5,2.24
2024-09-25,Srinagar,6.24,17.5,1.94
2024-09-25,Jammu,5.79,18.4,1.87
2024-09-26,Delhi,10.12,9.8,2.52
2024-09-26,Mumbai,9.84,10.3,2.48
2024-09-26,Bangalore,8.69,12.6,2.3
2024-09-26,Srinagar,5.7,18.6,1.86
2024-09-26,Jammu,7.29,15.4,2.09
2024-09-27,Delhi,7.13,15.7,2.07
2024-09-27,Mumbai,12.0,6.0,2.8
2024-09-27,Bangalore,10.34,9.3,2.55
2024-09-27,Srinagar,4.46,21.1,1.67
2024-09-27,Jammu,7.11,15.8,2.07
2024-09-28,Delhi,5.0,20.0,1.75
2024-09-28,Mumbai,10.0,10.0,2.5
2024-09-28,Bangalore,7.14,15.7,2.07
2024-09-28,Srinagar,5.64,18.7,1.85
2024-09-28,Jammu,5.52,19.0,1.83
2024-09-29,Delhi,6.31,17.4,1.95
2024-09-29,Mumbai,9.52,11.0,2.43
2024-09-29,Bangalore,7.49,15.0,2.12
2024-09-29,Srinagar,4.36,21.3,1.65
2024-09-29,Jammu,4.81,20.4,1.72
2024-09-30,Delhi,8.85,12.3,2.33
2024-09-30,Mumbai,10.46,9.1,2.57
2024-09-30,Bangalore,8.12,13.8,2.22
2024-09-30,Srinagar,6.48,17.0,1.97
2024-09-30,Jammu,4.45,21.1,1.67
2024-10-01,Delhi,9.73,10.5,2.46
2024-10-01,Mumbai,10.81,8.4,2.62
2024-10-01,Bangalore,7.75,14.5,2.16
2024-10-01,Srinagar,3.89,22.2,1.58
2024-10-01,Jammu,7.11,15.8,2.07
2024-10-02,Delhi,7.09,15.8,2.06
2024-10-02,Mumbai,10.5,9.0,2.57
2024-10-02,Bangalore,10.51,9.0,2.58
2024-10-02,Srinagar,7.97,14.1,2.2
2024-10-02,Jammu,5.85,18.3,1.88
2024-10-03,Delhi,8.68,12.6,2.3
2024-10-03,Mumbai,12.0,6.0,2.8
2024-10-03,Bangalore,8.47,13.1,2.27
2024-10-03,Srinagar,3.93,22.1,1.59
2024-10-03,Jammu,8.24,13.5,2.24
2024-10-04,Delhi,8.54,12.9,2.28
2024-10-04,Mumbai,10.21,9.6,2.53
2024-10-04,Bangalore,10.13,9.7,2.52
2024-10-04,Srinagar,7.08,15.8,2.06
2024-10-04,Jammu,6.48,17.0,1.97
2024-10-05,Delhi,8.17,13.7,2.22
2024-10-05,Mumbai,9.21,11.6,2.38
2024-10-05,Bangalore,6.4,17.2,1.96
2024-10-05,Srinagar,5.72,18.6,1.86
2024-10-05,Jammu,5.85,18.3,1.88
2024-10-06,Delhi,5.61,18.8,1.84
2024-10-06,Mumbai,10.0,10.0,2.5
2024-10-06,Bangalore,6.81,16.4,2.02
2024-10-06,Srinagar,4.49,21.0,1.67
2024-10-06,Jammu,5.33,19.3,1.8
2024-10-07,Delhi,9.71,10.6,2.46
2024-10-07,Mumbai,10.77,8.5,2.62
2024-10-07,Bangalore,8.35,13.3,2.25
2024-10-07,Srinagar,6.78,16.4,2.02
2024-10-07,Jammu,7.75,14.5,2.16
2024-10-08,Delhi,9.1,11.8,2.37
2024-10-08,Mumbai,10.31,9.4,2.55
2024-10-08,Bangalore,8.91,12.2,2.34
2024-10-08,Srinagar,5.69,18.6,1.85
2024-10-08,Jammu,5.82,18.4,1.87
2024-10-09,Delhi,6.64,16.7,2.0
2024-10-09,Mumbai,9.14,11.7,2.37
2024-10-09,Bangalore,9.67,10.7,2.45
2024-10-09,Srinagar,6.81,16.4,2.02
2024-10-09,Jammu,6.22,17.6,1.93
2024-10-10,Delhi,7.57,14.9,2.14
2024-10-10,Mumbai,12.0,6.0,2.8
2024-10-10,Bangalore,9.29,11.4,2.39
2024-10-10,Srinagar,4.54,20.9,1.68
2024-10-10,Jammu,5.74,18.5,1.86
2024-10-11,Delhi,8.52,13.0,2.28
2024-10-11,Mumbai,11.43,7.1,2.71
2024-10-11,Bangalore,8.76,12.5,2.31
2024-10-11,Srinagar,4.21,21.6,1.63
2024-10-11,Jammu,9.19,11.6,2.38
2024-10-12,Delhi,8.83,12.3,2.33
2024-10-12,Mumbai,9.37,11.3,2.41
2024-10-12,Bangalore,5.56,18.9,1.83
2024-10-12,Srinagar,5.51,19.0,1.83
2024-10-12,Jammu,5.08,19.8,1.76
2024-10-13,Delhi,5.9,18.2,1.89
2024-10-13,Mumbai,7.63,14.7,2.14
2024-10-13,Bangalore,7.69,14.6,2.15
2024-10-13,Srinagar,5.03,19.9,1.76
2024-10-13,Jammu,5.96,18.1,1.89
2024-10-14,Delhi,7.44,15.1,2.12
2024-10-14,Mumbai,11.12,7.8,2.67
2024-10-14,Bangalore,11.03,7.9,2.65
2024-10-14,Srinagar,6.11,17.8,1.92
2024-10-14,Jammu,7.13,15.7,2.07
2024-10-15,Delhi,7.99,14.0,2.2
2024-10-15,Mumbai,10.97,8.1,2.65
2024-10-15,Bangalore,7.06,15.9,2.06
2024-10-15,Srinagar,3.18,23.6,1.48
2024-10-15,Jammu,7.49,15.0,2.12
2024-10-16,Delhi,8.18,13.6,2.23
2024-10-16,Mumbai,10.21,9.6,2.53
2024-10-16,Bangalore,9.05,11.9,2.36
2024-10-16,Srinagar,6.6,16.8,1.99
2024-10-16,Jammu,8.84,12.3,2.33
2024-10-17,Delhi,8.09,13.8,2.21
2024-10-17,Mumbai,11.74,6.5,2.76
2024-10-17,Bangalore,7.62,14.8,2.14
2024-10-17,Srinagar,6.01,18.0,1.9
2024-10-17,Jammu,8.56,12.9,2.28
2024-10-18,Delhi,8.59,12.8,2.29
2024-10-18,Mumbai,12.0,6.0,2.8
2024-10-18,Bangalore,8.57,12.9,2.29
2024-10-18,Srinagar,5.85,18.3,1.88
2024-10-18,Jammu,7.29,15.4,2.09
2024-10-19,Delhi,7.01,16.0,2.05
2024-10-19,Mumbai,10.0,10.0,2.5
2024-10-19,Bangalore,6.8,16.4,2.02
2024-10-19,Srinagar,4.63,20.7,1.7
2024-10-19,Jammu,4.38,21.2,1.66
2024-10-20,Delhi,5.68,18.6,1.85
2024-10-20,Mumbai,8.86,12.3,2.33
2024-10-20,Bangalore,6.75,16.5,2.01
2024-10-20,Srinagar,4.05,21.9,1.61
2024-10-20,Jammu,6.62,16.8,1.99
2024-10-21,Delhi,8.36,13.3,2.25
2024-10-21,Mumbai,10.94,8.1,2.64
2024-10-21,Bangalore,10.78,8.4,2.62
2024-10-21,Srinagar,4.36,21.3,1.65
2024-10-21,Jammu,7.57,14.9,2.13
2024-10-22,Delhi,8.26,13.5,2.24
2024-10-22,Mumbai,10.46,9.1,2.57
2024-10-22,Bangalore,7.81,14.4,2.17
2024-10-22,Srinagar,7.13,15.7,2.07
2024-10-22,Jammu,6.26,17.5,1.94
2024-10-23,Delhi,10.16,9.7,2.52
2024-10-23,Mumbai,12.0,6.0,2.8
2024-10-23,Bangalore,8.0,14.0,2.2
2024-10-23,Srinagar,6.57,16.9,1.99
2024-10-23,Jammu,6.77,16.5,2.02
2024-10-24,Delhi,7.64,14.7,2.15
2024-10-24,Mumbai,11.98,6.0,2.8
2024-10-24,Bangalore,7.6,14.8,2.14
2024-10-24,Srinagar,4.62,20.8,1.69
2024-10-24,Jammu,5.79,18.4,1.87
2024-10-25,Delhi,8.57,12.9,2.29
2024-10-25,Mumbai,11.52,7.0,2.73
2024-10-25,Bangalore,7.8,14.4,2.17
2024-10-25,Srinagar,5.84,18.3,1.88
2024-10-25,Jammu,8.9,12.2,2.34
2024-10-26,Delhi,6.89,16.2,2.03
2024-10-26,Mumbai,9.12,11.8,2.37
2024-10-26,Bangalore,6.73,16.5,2.01
2024-10-26,Srinagar,5.22,19.6,1.78
2024-10-26,Jammu,5.87,18.3,1.88
2024-10-27,Delhi,7.52,15.0,2.13
2024-10-27,Mumbai,8.26,13.5,2.24
2024-10-27,Bangalore,8.0,14.0,2.2
2024-10-27,Srinagar,6.1,17.8,1.91
2024-10-27,Jammu,4.81,20.4,1.72
2024-10-28,Delhi,7.68,14.6,2.15
2024-10-28,Mumbai,9.57,10.9,2.44
2024-10-28,Bangalore,9.38,11.2,2.41
2024-10-28,Srinagar,5.95,18.1,1.89
2024-10-28,Jammu,7.19,15.6,2.08
2024-10-29,Delhi,8.44,13.1,2.27
2024-10-29,Mumbai,10.97,8.1,2.65
2024-10-29,Bangalore,6.49,17.0,1.97
2024-10-29,Srinagar,5.7,18.6,1.86
2024-10-29,Jammu,6.34,17.3,1.95
2024-10-30,Delhi,8.36,13.3,2.25
2024-10-30,Mumbai,11.95,6.1,2.79
2024-10-30,Bangalore,9.26,11.5,2.39
2024-10-30,Srinagar,5.8,18.4,1.87
2024-10-30,Jammu,6.77,16.5,2.02
2024-10-31,Delhi,10.89,8.2,2.63
2024-10-31,Mumbai,10.54,8.9,2.58
2024-10-31,Bangalore,8.91,12.2,2.34
2024-10-31,Srinagar,7.64,14.7,2.15
2024-10-31,Jammu,6.48,17.0,1.97
2024-11-01,Delhi,7.37,15.3,2.11
2024-11-01,Mumbai,11.87,6.3,2.78
2024-11-01,Bangalore,6.32,17.4,1.95
2024-11-01,Srinagar,6.91,16.2,2.04
2024-11-01,Jammu,8.85,12.3,2.33
2024-11-02,Delhi,7.56,14.9,2.13
2024-11-02,Mumbai,7.69,14.6,2.15
2024-11-02,Bangalore,7.13,15.7,2.07
2024-11-02,Srinagar,5.86,18.3,1.88
2024-11-02,Jammu,5.56,18.9,1.83
2024-11-03,Delhi,7.14,15.7,2.07
2024-11-03,Mumbai,6.29,17.4,1.94
2024-11-03,Bangalore,7.0,16.0,2.05
2024-11-03,Srinagar,5.8,18.4,1.87
2024-11-03,Jammu,5.12,19.8,1.77
2024-11-04,Delhi,8.56,12.9,2.28
2024-11-04,Mumbai,10.05,9.9,2.51
2024-11-04,Bangalore,7.11,15.8,2.07
2024-11-04,Srinagar,7.51,15.0,2.13
2024-11-04,Jammu,9.07,11.9,2.36
2024-11-05,Delhi,9.14,11.7,2.37
2024-11-05,Mumbai,8.95,12.1,2.34
2024-11-05,Bangalore,8.23,13.5,2.23
2024-11-05,Srinagar,6.9,16.2,2.04
2024-11-05,Jammu,7.99,14.0,2.2
2024-11-06,Delhi,7.52,15.0,2.13
2024-11-06,Mumbai,10.19,9.6,2.53
2024-11-06,Bangalore,7.69,14.6,2.15
2024-11-06,Srinagar,5.71,18.6,1.86
2024-11-06,Jammu,7.86,14.3,2.18
2024-11-07,Delhi,7.31,15.4,2.1
2024-11-07,Mumbai,12.0,6.0,2.8
2024-11-07,Bangalore,6.79,16.4,2.02
2024-11-07,Srinagar,6.52,17.0,1.98
2024-11-07,Jammu,4.82,20.4,1.72
2024-11-08,Delhi,7.26,15.5,2.09
2024-11-08,Mumbai,11.67,6.7,2.75
2024-11-08,Bangalore,8.45,13.1,2.27
2024-11-08,Srinagar,5.12,19.8,1.77
2024-11-08,Jammu,6.43,17.1,1.96
2024-11-09,Delhi,6.25,17.5,1.94
2024-11-09,Mumbai,9.19,11.6,2.38
2024-11-09,Bangalore,8.09,13.8,2.21
2024-11-09,Srinagar,4.95,20.1,1.74
2024-11-09,Jammu,5.16,19.7,1.77
2024-11-10,Delhi,6.31,17.4,1.95
2024-11-10,Mumbai,8.39,13.2,2.26
2024-11-10,Bangalore,5.58,18.8,1.84
2024-11-10,Srinagar,2.91,24.2,1.44
2024-11-10,Jammu,6.43,17.1,1.96
2024-11-11,Delhi,6.53,16.9,1.98
2024-11-11,Mumbai,10.62,8.8,2.59
2024-11-11,Bangalore,8.34,13.3,2.25
2024-11-11,Srinagar,5.03,19.9,1.76
2024-11-11,Jammu,7.04,15.9,2.06
2024-11-12,Delhi,5.59,18.8,1.84
2024-11-12,Mumbai,10.6,8.8,2.59
2024-11-12,Bangalore,7.83,14.3,2.18
2024-11-12,Srinagar,6.53,16.9,1.98
2024-11-12,Jammu,8.67,12.7,2.3
2024-11-13,Delhi,5.59,18.8,1.84
2024-11-13,Mumbai,11.3,7.4,2.69
2024-11-13,Bangalore,7.47,15.1,2.12
2024-11-13,Srinagar,6.08,17.8,1.91
2024-11-13,Jammu,6.89,16.2,2.03
2024-11-14,Delhi,8.23,13.5,2.23
2024-11-14,Mumbai,11.48,7.0,2.72
2024-11-14,Bangalore,8.42,13.2,2.26
2024-11-14,Srinagar,6.14,17.7,1.92
2024-11-14,Jammu,6.55,16.9,1.98
2024-11-15,Delhi,7.22,15.6,2.08
2024-11-15,Mumbai,9.19,11.6,2.38
2024-11-15,Bangalore,6.99,16.0,2.05
2024-11-15,Srinagar,6.19,17.6,1.93
2024-11-15,Jammu,7.51,15.0,2.13
2024-11-16,Delhi,8.68,12.6,2.3
2024-11-16,Mumbai,7.97,14.1,2.2
2024-11-16,Bangalore,5.06,19.9,1.76
2024-11-16,Srinagar,4.73,20.5,1.71
2024-11-16,Jammu,5.58,18.8,1.84
2024-11-17,Delhi,6.06,17.9,1.91
2024-11-17,Mumbai,9.43,11.1,2.41
2024-11-17,Bangalore,6.73,16.5,2.01
2024-11-17,Srinagar,5.22,19.6,1.78
2024-11-17,Jammu,5.25,19.5,1.79
2024-11-18,Delhi,7.81,14.4,2.17
2024-11-18,Mumbai,10.03,9.9,2.5
2024-11-18,Bangalore,9.21,11.6,2.38
2024-11-18,Srinagar,5.95,18.1,1.89
2024-11-18,Jammu,7.06,15.9,2.06
2024-11-19,Delhi,6.97,16.1,2.04
2024-11-19,Mumbai,12.0,6.0,2.8
2024-11-19,Bangalore,7.58,14.8,2.14
2024-11-19,Srinagar,6.17,17.7,1.93
2024-11-19,Jammu,6.9,16.2,2.03
2024-11-20,Delhi,4.7,20.6,1.7
2024-11-20,Mumbai,8.61,12.8,2.29
2024-11-20,Bangalore,9.81,10.4,2.47
2024-11-20,Srinagar,6.22,17.6,1.93
2024-11-20,Jammu,8.33,13.3,2.25
2024-11-21,Delhi,7.1,15.8,2.07
2024-11-21,Mumbai,9.57,10.9,2.43
2024-11-21,Bangalore,9.36,11.3,2.4
2024-11-21,Srinagar,8.07,13.9,2.21
2024-11-21,Jammu,6.55,16.9,1.98
2024-11-22,Delhi,9.28,11.4,2.39
2024-11-22,Mumbai,10.83,8.3,2.62
2024-11-22,Bangalore,8.72,12.6,2.31
2024-11-22,Srinagar,7.98,14.0,2.2
2024-11-22,Jammu,9.63,10.7,2.45
2024-11-23,Delhi,7.05,15.9,2.06
2024-11-23,Mumbai,10.0,10.0,2.5
2024-11-23,Bangalore,7.85,14.3,2.18
2024-11-23,Srinagar,5.85,18.3,1.88
2024-11-23,Jammu,6.95,16.1,2.04
2024-11-24,Delhi,6.9,16.2,2.03
2024-11-24,Mumbai,9.34,11.3,2.4
2024-11-24,Bangalore,8.9,12.2,2.33
2024-11-24,Srinagar,6.31,17.4,1.95
2024-11-24,Jammu,3.43,23.1,1.51
2024-11-25,Delhi,8.96,12.1,2.34
2024-11-25,Mumbai,11.15,7.7,2.67
2024-11-25,Bangalore,7.63,14.7,2.14
2024-11-25,Srinagar,7.4,15.2,2.11
2024-11-25,Jammu,9.55,10.9,2.43
2024-11-26,Delhi,10.78,8.4,2.62
2024-11-26,Mumbai,10.57,8.9,2.59
2024-11-26,Bangalore,8.14,13.7,2.22
2024-11-26,Srinagar,5.17,19.7,1.78
2024-11-26,Jammu,6.35,17.3,1.95
2024-11-27,Delhi,8.3,13.4,2.25
2024-11-27,Mumbai,11.47,7.1,2.72
2024-11-27,Bangalore,7.04,15.9,2.06
2024-11-27,Srinagar,7.62,14.8,2.14
2024-11-27,Jammu,5.19,19.6,1.78
2024-11-28,Delhi,7.46,15.1,2.12
2024-11-28,Mumbai,9.86,10.3,2.48
2024-11-28,Bangalore,8.97,12.1,2.34
2024-11-28,Srinagar,6.79,16.4,2.02
2024-11-28,Jammu,8.68,12.6,2.3
2024-11-29,Delhi,9.29,11.4,2.39
2024-11-29,Mumbai,10.6,8.8,2.59
2024-11-29,Bangalore,8.94,12.1,2.34
2024-11-29,Srinagar,7.49,15.0,2.12
2024-11-29,Jammu,8.23,13.5,2.23
2024-11-30,Delhi,6.57,16.9,1.98
2024-11-30,Mumbai,9.03,11.9,2.36
2024-11-30,Bangalore,4.77,20.5,1.72
2024-11-30,Srinagar,5.2,19.6,1.78
2024-11-30,Jammu,5.7,18.6,1.86
2024-12-01,Delhi,6.99,16.0,2.05
2024-12-01,Mumbai,9.91,10.2,2.49
2024-12-01,Bangalore,8.08,13.8,2.21
2024-12-01,Srinagar,7.33,15.3,2.1
2024-12-01,Jammu,7.22,15.6,2.08
2024-12-02,Delhi,6.52,17.0,1.98
2024-12-02,Mumbai,10.7,8.6,2.61
2024-12-02,Bangalore,7.91,14.2,2.19
2024-12-02,Srinagar,5.43,19.1,1.81
2024-12-02,Jammu,7.25,15.5,2.09
2024-12-03,Delhi,9.09,11.8,2.36
2024-12-03,Mumbai,12.0,6.0,2.8
2024-12-03,Bangalore,9.39,11.2,2.41
2024-12-03,Srinagar,6.95,16.1,2.04
2024-12-03,Jammu,9.0,12.0,2.35
2024-12-04,Delhi,7.67,14.7,2.15
2024-12-04,Mumbai,10.43,9.1,2.57
2024-12-04,Bangalore,8.99,12.0,2.35
2024-12-04,Srinagar,6.54,16.9,1.98
2024-12-04,Jammu,9.73,10.5,2.46
2024-12-05,Delhi,8.35,13.3,2.25
2024-12-05,Mumbai,9.09,11.8,2.36
2024-12-05,Bangalore,5.52,19.0,1.83
2024-12-05,Srinagar,5.51,19.0,1.83
2024-12-05,Jammu,6.58,16.8,1.99
2024-12-06,Delhi,7.29,15.4,2.09
